gid,latitude,longitude,google_maps_link,vacancy_score,vacancy_subscore,vacancy_subscore_v1,road_subscore,healthcare_subscore,education_subscore,lifestyle_subscore,essential_services_subscore,urban_percentage,water_percentage,other_percentage,healthcare_count_1km,education_count_1km,lifestyle_count_1km
27177,17.361460764755616,78.634362807064,"https://www.google.com/maps?q=17.361461,78.634363",0.0,0.0,0.62,45.07,48.22,0.0,55.29,0.0,0.0,0.0,100.0,0,0,0
27178,17.3643237431116,78.63432605125882,"https://www.google.com/maps?q=17.364324,78.634326",0.0,0.0,4.69,44.09,47.35,0.0,54.5,0.0,0.0,0.0,100.0,0,0,0
27179,17.367186720573265,78.63428928843783,"https://www.google.com/maps?q=17.367187,78.634289",0.0,0.0,0.25,43.22,47.31,0.0,53.7,0.0,0.0,0.0,100.0,0,0,0
27180,17.370049697140487,78.63425251860062,"https://www.google.com/maps?q=17.370050,78.634253",0.0,0.0,0.37,42.77,47.21,0.0,54.28,0.0,0.0,0.0,100.0,0,0,0
27181,17.37291267281312,78.63421574174659,"https://www.google.com/maps?q=17.372913,78.634216",0.0,0.0,0.0,44.49,48.58,0.0,55.15,0.0,0.0,0.0,100.0,0,0,0
27182,17.375775647591027,78.63417895787526,"https://www.google.com/maps?q=17.375776,78.634179",0.0,0.0,1.11,45.41,49.95,0.0,56.0,0.0,0.0,0.0,100.0,0,0,0
27183,17.37863862147408,78.63414216698611,"https://www.google.com/maps?q=17.378639,78.634142",82.32422,82.32422,8.75,48.32,51.32,0.0,56.87,0.0,0.0,0.0,17.675781,0,0,0
27184,17.381501594462158,78.63410536907864,"https://www.google.com/maps?q=17.381502,78.634105",100.0,100.0,0.49,48.42,52.69,0.0,57.83,0.0,0.0,0.0,0.0,0,0,0
27185,17.384364566555107,78.63406856415236,"https://www.google.com/maps?q=17.384365,78.634069",99.90234,99.90234,2.1,57.08,54.06,0.0,58.79,0.0,0.09765625,0.0,0.0,0,0,0
27186,17.38722753775281,78.63403175220677,"https://www.google.com/maps?q=17.387228,78.634032",75.68359,75.68359,4.69,58.9,55.42,0.0,59.76,0.0,24.316406,0.0,0.0,0,0,0
27187,17.390090508055128,78.63399493324128,"https://www.google.com/maps?q=17.390091,78.633995",87.01172,87.01172,3.33,64.31,56.79,0.0,60.72,0.0,12.988281,0.0,0.0,0,0,0
27188,17.39295347746192,78.6339581072555,"https://www.google.com/maps?q=17.392953,78.633958",28.90625,28.90625,10.23,55.03,58.16,0.0,61.68,0.0,71.09375,0.0,0.0,0,0,0
27189,17.395816445973068,78.63392127424885,"https://www.google.com/maps?q=17.395816,78.633921",95.60547,95.60547,4.32,55.53,59.53,0.0,62.63,0.0,4.3945312,0.0,0.0,0,0,0
27190,17.39867941358843,78.63388443422082,"https://www.google.com/maps?q=17.398679,78.633884",100.0,100.0,0.25,56.07,60.89,0.0,63.59,0.0,0.0,0.0,0.0,0,0,0
27191,17.40154238030787,78.63384758717093,"https://www.google.com/maps?q=17.401542,78.633848",100.0,100.0,1.23,60.81,62.26,2.78,64.55,0.0,0.0,0.0,0.0,0,1,0
27192,17.404405346131256,78.63381073309866,"https://www.google.com/maps?q=17.404405,78.633811",100.0,100.0,18.5,67.7,63.62,2.78,65.5,0.0,0.0,0.0,0.0,0,1,0
27193,17.407268311058466,78.63377387200349,"https://www.google.com/maps?q=17.407268,78.633774",100.0,100.0,1.48,70.18,64.98,2.78,66.45,0.0,0.0,0.0,0.0,0,1,0
27194,17.410131275089352,78.63373700388495,"https://www.google.com/maps?q=17.410131,78.633737",100.0,100.0,0.25,71.2,66.76,2.78,67.57,1.59,0.0,0.0,0.0,1,1,1
27195,17.41299423822379,78.63370012874246,"https://www.google.com/maps?q=17.412994,78.633700",99.41406,99.41406,0.0,74.97,68.1,2.78,69.45,1.59,0.5859375,0.0,0.0,1,1,6
27196,17.41585720046164,78.63366324657561,"https://www.google.com/maps?q=17.415857,78.633663",37.890625,37.890625,5.55,80.19,69.78,2.78,70.22,1.59,62.109375,0.0,0.0,2,1,6
27197,17.418720161802778,78.63362635738379,"https://www.google.com/maps?q=17.418720,78.633626",33.496094,33.496094,6.17,79.34,70.05,0.0,70.33,1.59,66.50391,0.0,0.0,2,0,6
27198,17.42158312224706,78.63358946116655,"https://www.google.com/maps?q=17.421583,78.633589",95.50781,95.50781,6.29,75.17,68.88,0.0,69.63,1.59,4.4921875,0.0,0.0,2,0,6
27199,17.424446081794358,78.63355255792338,"https://www.google.com/maps?q=17.424446,78.633553",96.38672,96.38672,2.22,63.03,67.55,0.0,68.74,1.59,0.0,0.0,3.6132812,2,0,6
27200,17.42730904044455,78.63351564765377,"https://www.google.com/maps?q=17.427309,78.633516",35.64453,35.64453,6.41,62.18,65.78,0.0,67.42,0.0,0.0,0.0,64.35547,1,0,4
27201,17.430171998197483,78.6334787303572,"https://www.google.com/maps?q=17.430172,78.633479",20.410156,20.410156,0.0,61.4,64.0,0.0,65.7,0.0,0.0,0.0,79.58984,0,0,0
27202,17.43303495505304,78.63344180603312,"https://www.google.com/maps?q=17.433035,78.633442",0.0,0.0,0.0,61.26,62.63,0.0,64.75,0.0,0.0,0.0,100.0,0,0,0
27203,17.435897911011075,78.6334048746811,"https://www.google.com/maps?q=17.435898,78.633405",5.859375,5.859375,2.47,62.07,61.27,0.0,63.8,0.0,0.0,0.0,94.140625,0,0,0
27204,17.43876086607146,78.63336793630056,"https://www.google.com/maps?q=17.438761,78.633368",41.015625,41.015625,10.73,63.1,59.9,0.0,62.84,0.0,41.796875,0.0,17.1875,0,0,0
27205,17.44162382023406,78.63333099089105,"https://www.google.com/maps?q=17.441624,78.633331",58.10547,58.10546999999999,8.01,62.24,58.54,0.0,62.46,1.59,39.453125,0.0,2.4414062,0,0,3
27206,17.444486773498753,78.63329403845205,"https://www.google.com/maps?q=17.444487,78.633294",79.88281,79.88281,5.92,62.83,57.55,0.0,61.5,1.59,20.117188,0.0,0.0,0,0,3
27207,17.447349725865386,78.63325707898298,"https://www.google.com/maps?q=17.447350,78.633257",13.0859375,13.0859375,2.71,64.03,58.11,0.0,60.59,1.59,86.91406,0.0,0.0,0,0,3
27208,17.450212677333845,78.6332201124834,"https://www.google.com/maps?q=17.450213,78.633220",18.359375,18.359375,5.67,62.23,58.55,0.0,60.95,1.59,81.640625,0.0,0.0,0,0,3
27209,17.45307562790399,78.6331831389528,"https://www.google.com/maps?q=17.453076,78.633183",45.80078,45.80078,9.37,56.26,58.83,0.0,61.48,1.59,54.19922,0.0,0.0,0,0,3
27210,17.455938577575683,78.63314615839064,"https://www.google.com/maps?q=17.455939,78.633146",100.0,100.0,0.25,49.65,58.94,0.0,62.4,1.59,0.0,0.0,0.0,0,0,3
27211,17.4588015263488,78.63310917079642,"https://www.google.com/maps?q=17.458802,78.633109",100.0,100.0,8.14,48.76,58.89,0.0,62.72,0.0,0.0,0.0,0.0,0,0,0
27212,17.4616644742232,78.63307217616962,"https://www.google.com/maps?q=17.461664,78.633072",100.0,100.0,6.17,50.28,58.67,0.0,63.61,0.0,0.0,0.0,0.0,0,0,0
27213,17.464527421198753,78.63303517450973,"https://www.google.com/maps?q=17.464527,78.633035",94.23828,94.23828,5.8,52.05,58.72,0.0,64.48,0.0,5.7617188,0.0,0.0,1,0,0
27214,17.46739036727532,78.63299816581626,"https://www.google.com/maps?q=17.467390,78.632998",90.72266,90.72266,8.88,53.21,58.2,0.0,65.32,0.0,9.277344,0.0,0.0,1,0,0
27215,17.470253312452783,78.63296115008869,"https://www.google.com/maps?q=17.470253,78.632961",100.0,100.0,1.6,57.89,57.56,0.0,66.09,0.0,0.0,0.0,0.0,1,0,0
27216,17.473116256731,78.6329241273265,"https://www.google.com/maps?q=17.473116,78.632924",100.0,100.0,5.3,60.51,56.39,0.0,66.76,0.0,0.0,0.0,0.0,0,0,0
27217,17.475979200109837,78.63288709752918,"https://www.google.com/maps?q=17.475979,78.632887",100.0,100.0,0.0,61.4,55.54,0.0,67.45,0.0,0.0,0.0,0.0,0,0,1
27218,17.47884214258916,78.63285006069623,"https://www.google.com/maps?q=17.478842,78.632850",100.0,100.0,1.97,58.81,55.36,0.0,67.65,0.0,0.0,0.0,0.0,0,0,1
27219,17.48170508416884,78.63281301682714,"https://www.google.com/maps?q=17.481705,78.632813",93.16406,93.16406,4.56,56.6,55.98,0.0,67.5,0.0,0.0,6.8359375,0.0,0,0,1
27220,17.484568024848738,78.6327759659214,"https://www.google.com/maps?q=17.484568,78.632776",61.132812,61.132812,7.27,53.8,56.48,0.0,66.85,0.0,0.0,38.867188,0.0,0,0,0
27221,17.487430964628725,78.63273890797849,"https://www.google.com/maps?q=17.487431,78.632739",45.996094,45.996094,19.11,53.41,56.87,0.0,66.21,0.0,0.0,54.003906,0.0,0,0,0
27222,17.490293903508668,78.63270184299785,"https://www.google.com/maps?q=17.490294,78.632702",73.53516,73.53516,8.63,57.67,57.12,0.0,65.45,0.0,0.0,26.464844,0.0,0,0,0
27223,17.49315684148843,78.63266477097906,"https://www.google.com/maps?q=17.493157,78.632665",87.59766,87.59766,4.07,61.25,57.22,0.0,64.62,0.0,0.0,12.402344,0.0,0,0,0
27224,17.49601977856789,78.63262769192153,"https://www.google.com/maps?q=17.496020,78.632628",66.89453,66.89453,11.96,62.9,57.18,0.0,63.75,0.0,33.10547,0.0,0.0,0,0,0
27225,17.4988827147469,78.63259060582482,"https://www.google.com/maps?q=17.498883,78.632591",92.77344,92.77344,26.39,64.92,57.0,0.0,62.86,0.0,7.2265625,0.0,0.0,0,0,0
27226,17.501745650025338,78.63255351268835,"https://www.google.com/maps?q=17.501746,78.632554",86.328125,86.328125,13.32,64.47,56.67,0.0,62.01,0.0,13.671875,0.0,0.0,0,0,0
27227,17.50460858440307,78.63251641251163,"https://www.google.com/maps?q=17.504609,78.632516",100.0,100.0,6.66,65.43,56.22,0.0,61.58,0.0,0.0,0.0,0.0,0,0,0
27228,17.50747151787995,78.63247930529417,"https://www.google.com/maps?q=17.507472,78.632479",83.49609,83.49609,12.82,68.87,55.65,0.0,61.06,0.0,16.503906,0.0,0.0,0,0,0
27229,17.510334450455858,78.63244219103542,"https://www.google.com/maps?q=17.510334,78.632442",71.19141,71.19141,7.03,70.47,54.98,0.0,60.47,0.0,28.808594,0.0,0.0,0,0,0
27230,17.513197382130663,78.63240506973493,"https://www.google.com/maps?q=17.513197,78.632405",86.91406,86.91406,21.58,70.65,54.21,2.78,59.83,0.0,13.0859375,0.0,0.0,0,1,0
27231,17.516060312904226,78.6323679413921,"https://www.google.com/maps?q=17.516060,78.632368",93.65234,93.65234,17.02,65.94,53.37,2.78,59.14,0.0,6.3476562,0.0,0.0,0,1,0
27232,17.518923242776413,78.63233080600651,"https://www.google.com/maps?q=17.518923,78.632331",83.203125,83.203125,6.54,65.52,52.47,2.78,58.41,0.0,16.796875,0.0,0.0,0,1,0
27233,17.521786171747095,78.63229366357756,"https://www.google.com/maps?q=17.521786,78.632294",100.0,100.0,14.92,65.48,51.5,2.78,57.64,0.0,0.0,0.0,0.0,0,1,0
27234,17.524649099816134,78.63225651410478,"https://www.google.com/maps?q=17.524649,78.632257",100.0,100.0,10.6,63.43,50.49,2.78,56.85,0.0,0.0,0.0,0.0,0,1,0
27235,17.527512026983405,78.63221935758769,"https://www.google.com/maps?q=17.527512,78.632219",100.0,100.0,7.77,62.85,49.43,2.78,56.04,0.0,0.0,0.0,0.0,0,1,0
27236,17.53037495324876,78.6321821940257,"https://www.google.com/maps?q=17.530375,78.632182",100.0,100.0,10.36,68.72,48.34,0.0,55.21,0.0,0.0,0.0,0.0,0,0,0
27237,17.533237878612088,78.63214502341835,"https://www.google.com/maps?q=17.533238,78.632145",100.0,100.0,5.92,69.52,47.22,0.0,54.37,0.0,0.0,0.0,0.0,0,0,0
27238,17.536100803073243,78.6321078457651,"https://www.google.com/maps?q=17.536101,78.632108",100.0,100.0,28.48,85.28,46.08,0.0,53.51,0.0,0.0,0.0,0.0,0,0,0
27239,17.538963726632087,78.63207066106546,"https://www.google.com/maps?q=17.538964,78.632071",100.0,100.0,25.65,86.92,44.91,0.0,52.64,0.0,0.0,0.0,0.0,0,0,0
27240,17.541826649288506,78.63203346931891,"https://www.google.com/maps?q=17.541827,78.632033",100.0,100.0,16.03,83.62,43.72,0.0,51.77,0.0,0.0,0.0,0.0,0,0,0
27241,17.54468957104234,78.63199627052492,"https://www.google.com/maps?q=17.544690,78.631996",84.375,84.375,12.08,73.06,42.52,0.0,50.88,0.0,15.625,0.0,0.0,0,0,0
27242,17.54755249189348,78.63195906468297,"https://www.google.com/maps?q=17.547552,78.631959",45.3125,45.3125,11.34,73.51,41.3,0.0,49.99,0.0,54.6875,0.0,0.0,0,0,0
27243,17.550415411841783,78.6319218517926,"https://www.google.com/maps?q=17.550415,78.631922",100.0,100.0,11.84,71.25,40.07,0.0,49.09,0.0,0.0,0.0,0.0,0,0,0
27244,17.55327833088712,78.63188463185324,"https://www.google.com/maps?q=17.553278,78.631885",100.0,100.0,6.54,68.03,38.82,0.0,48.18,0.0,0.0,0.0,0.0,0,0,0
27245,17.55614124902936,78.63184740486439,"https://www.google.com/maps?q=17.556141,78.631847",100.0,100.0,10.6,67.29,37.57,0.0,47.27,0.0,0.0,0.0,0.0,0,0,0
27246,17.559004166268355,78.63181017082555,"https://www.google.com/maps?q=17.559004,78.631810",100.0,100.0,23.55,73.45,36.32,0.0,46.36,0.0,0.0,0.0,0.0,0,0,0
27247,17.56186708260399,78.6317729297362,"https://www.google.com/maps?q=17.561867,78.631773",1.8554688,1.8554688,28.73,68.6,35.2,0.0,45.49,0.0,0.0,0.1953125,97.94922,0,0,0
27248,17.564729998036118,78.63173568159581,"https://www.google.com/maps?q=17.564730,78.631736",0.0,0.0,27.99,68.8,34.07,0.0,44.7,0.0,0.0,0.0,100.0,0,0,0
27249,17.56759291256462,78.63169842640386,"https://www.google.com/maps?q=17.567593,78.631698",30.664062,30.664062,24.04,65.93,32.92,0.0,43.89,0.0,69.23828,0.0,0.09765625,0,0,0
27250,17.570455826189356,78.63166116415988,"https://www.google.com/maps?q=17.570456,78.631661",44.82422,44.82422,6.41,67.28,31.76,0.0,43.07,0.0,17.480469,0.0,37.695312,0,0,0
27251,17.57331873891019,78.63162389486328,"https://www.google.com/maps?q=17.573319,78.631624",96.28906,96.28906,0.62,61.86,30.58,0.0,42.25,0.0,0.0,0.0,3.7109375,0,0,0
27252,17.576181650726994,78.63158661851362,"https://www.google.com/maps?q=17.576182,78.631587",100.0,100.0,4.93,61.21,29.39,0.0,41.41,0.0,0.0,0.0,0.0,0,0,0
27253,17.579044561639638,78.63154933511034,"https://www.google.com/maps?q=17.579045,78.631549",100.0,100.0,17.76,59.37,28.19,0.0,40.57,0.0,0.0,0.0,0.0,0,0,0
27254,17.58190747164798,78.63151204465298,"https://www.google.com/maps?q=17.581907,78.631512",100.0,100.0,7.03,58.18,26.98,0.0,39.72,0.0,0.0,0.0,0.0,0,0,0
27255,17.5847703807519,78.63147474714094,"https://www.google.com/maps?q=17.584770,78.631475",99.609375,99.609375,0.37,54.02,25.76,0.0,38.86,0.0,0.0,0.0,0.390625,0,0,0
27256,17.58763328895125,78.63143744257373,"https://www.google.com/maps?q=17.587633,78.631437",100.0,100.0,0.12,49.38,24.54,0.0,38.0,0.0,0.0,0.0,0.0,0,0,0
27257,17.59049619624591,78.6314001309509,"https://www.google.com/maps?q=17.590496,78.631400",100.0,100.0,6.91,47.38,23.3,0.0,37.13,0.0,0.0,0.0,0.0,0,0,0
27258,17.593359102635738,78.63136281227186,"https://www.google.com/maps?q=17.593359,78.631363",100.0,100.0,11.22,46.51,22.06,0.0,36.26,0.0,0.0,0.0,0.0,0,0,0
27259,17.596222008120613,78.63132548653611,"https://www.google.com/maps?q=17.596222,78.631325",100.0,100.0,8.63,46.91,20.81,0.0,35.38,0.0,0.0,0.0,0.0,0,0,0
27260,17.599084912700388,78.63128815374316,"https://www.google.com/maps?q=17.599085,78.631288",100.0,100.0,24.04,51.59,19.55,0.0,34.5,0.0,0.0,0.0,0.0,0,0,0
27261,17.60194781637494,78.63125081389246,"https://www.google.com/maps?q=17.601948,78.631251",92.38281,92.38281,18.99,50.05,18.29,0.0,33.61,0.0,7.6171875,0.0,0.0,0,0,0
27262,17.60481071914413,78.63121346698351,"https://www.google.com/maps?q=17.604811,78.631213",96.58203,96.58203,10.36,47.25,17.02,0.0,32.72,0.0,3.4179688,0.0,0.0,0,0,0
27268,17.195441407737093,78.63946132998652,"https://www.google.com/maps?q=17.195441,78.639461",100.0,100.0,16.03,70.03,27.17,0.0,33.97,0.0,0.0,0.0,0.0,0,0,0
27269,17.198304443899577,78.63942502594,"https://www.google.com/maps?q=17.198304,78.639425",100.0,100.0,25.77,68.85,28.38,0.0,34.15,0.0,0.0,0.0,0.0,0,0,0
27270,17.201167479175666,78.63938871491563,"https://www.google.com/maps?q=17.201167,78.639389",100.0,100.0,16.03,59.42,29.58,0.0,34.32,0.0,0.0,0.0,0.0,0,0,0
27271,17.204030513565225,78.63935239691301,"https://www.google.com/maps?q=17.204031,78.639352",100.0,100.0,7.64,63.28,30.76,0.0,34.45,0.0,0.0,0.0,0.0,0,0,0
27272,17.206893547068123,78.63931607193155,"https://www.google.com/maps?q=17.206894,78.639316",100.0,100.0,13.56,61.82,31.94,0.0,34.56,0.0,0.0,0.0,0.0,0,0,0
27273,17.20975657968422,78.6392797399708,"https://www.google.com/maps?q=17.209757,78.639280",96.09375,96.09375,7.15,60.54,33.1,0.0,34.65,0.0,0.0,0.0,3.90625,0,0,0
27274,17.212619611413402,78.6392434010303,"https://www.google.com/maps?q=17.212620,78.639243",72.55859,72.55859,3.82,55.55,34.25,0.0,34.71,0.0,0.0,0.0,27.441406,0,0,0
27275,17.215482642255505,78.63920705510948,"https://www.google.com/maps?q=17.215483,78.639207",76.07422,76.07422,9.12,54.78,35.38,0.0,34.74,0.0,0.0,0.0,23.925781,0,0,0
27276,17.21834567221042,78.63917070220784,"https://www.google.com/maps?q=17.218346,78.639171",38.76953,38.76953,2.47,55.23,36.49,0.0,34.75,0.0,0.0,0.0,61.23047,0,0,0
27277,17.221208701277998,78.63913434232494,"https://www.google.com/maps?q=17.221209,78.639134",0.0,0.0,0.12,50.74,37.59,0.0,34.73,0.0,0.0,0.0,100.0,0,0,0
27278,17.224071729458117,78.63909797546025,"https://www.google.com/maps?q=17.224072,78.639098",0.0,0.0,0.0,48.84,38.66,0.0,34.68,0.0,0.0,0.0,100.0,0,0,0
27279,17.226934756750634,78.63906160161322,"https://www.google.com/maps?q=17.226935,78.639062",47.460938,47.460938,6.17,46.36,39.71,0.0,35.15,0.0,0.0,0.0,52.539062,0,0,0
27280,17.229797783155426,78.63902522078344,"https://www.google.com/maps?q=17.229798,78.639025",99.90234,99.90234,0.0,45.59,40.73,0.0,36.07,0.0,0.0,0.0,0.09765625,0,0,0
27281,17.23266080867235,78.63898883297036,"https://www.google.com/maps?q=17.232661,78.638989",100.0,100.0,4.44,47.01,41.73,0.0,37.0,0.0,0.0,0.0,0.0,0,0,0
27282,17.235523833301272,78.63895243817345,"https://www.google.com/maps?q=17.235524,78.638952",95.80078,95.80078,9.99,47.85,42.69,0.0,37.92,0.0,0.0,0.0,4.1992188,0,0,0
27283,17.238386857042066,78.63891603639227,"https://www.google.com/maps?q=17.238387,78.638916",100.0,100.0,0.0,49.07,43.61,0.0,38.83,0.0,0.0,0.0,0.0,0,0,0
27284,17.241249879894593,78.63887962762624,"https://www.google.com/maps?q=17.241250,78.638880",67.67578,67.67578,0.49,51.26,44.49,0.0,39.75,0.0,0.0,1.0742188,31.25,0,0,0
27285,17.24411290185872,78.63884321187497,"https://www.google.com/maps?q=17.244113,78.638843",64.35547,64.35547,0.99,51.46,45.33,0.0,40.66,0.0,0.0,0.0,35.64453,0,0,0
27286,17.24697592293432,78.63880678913786,"https://www.google.com/maps?q=17.246976,78.638807",100.0,100.0,7.4,57.29,46.12,0.0,41.56,0.0,0.0,0.0,0.0,0,0,0
27287,17.249838943121244,78.63877035941447,"https://www.google.com/maps?q=17.249839,78.638770",100.0,100.0,0.0,61.54,46.86,0.0,42.47,0.0,0.0,0.0,0.0,0,0,0
27288,17.252701962419383,78.63873392270425,"https://www.google.com/maps?q=17.252702,78.638734",100.0,100.0,0.0,63.81,47.54,0.0,43.37,0.0,0.0,0.0,0.0,0,0,0
27289,17.255564980828577,78.63869747900672,"https://www.google.com/maps?q=17.255565,78.638697",100.0,100.0,1.36,64.53,48.15,0.0,44.26,0.0,0.0,0.0,0.0,0,0,0
27290,17.258427998348708,78.63866102832141,"https://www.google.com/maps?q=17.258428,78.638661",100.0,100.0,1.85,65.44,48.69,0.0,45.15,0.0,0.0,0.0,0.0,0,0,0
27291,17.26129101497964,78.63862457064778,"https://www.google.com/maps?q=17.261291,78.638625",100.0,100.0,5.18,67.76,49.16,0.0,46.03,0.0,0.0,0.0,0.0,0,0,0
27292,17.264154030721233,78.6385881059853,"https://www.google.com/maps?q=17.264154,78.638588",100.0,100.0,11.22,67.27,49.54,0.0,46.91,0.0,0.0,0.0,0.0,0,0,0
27293,17.267017045573365,78.63855163433355,"https://www.google.com/maps?q=17.267017,78.638552",100.0,100.0,3.08,84.51,49.84,0.0,47.78,0.0,0.0,0.0,0.0,0,0,0
27294,17.269880059535893,78.63851515569195,"https://www.google.com/maps?q=17.269880,78.638515",100.0,100.0,3.95,83.92,50.05,0.0,48.64,0.0,0.0,0.0,0.0,0,0,0
27295,17.27274307260869,78.63847867006005,"https://www.google.com/maps?q=17.272743,78.638479",100.0,100.0,16.89,83.46,50.17,0.0,49.49,0.0,0.0,0.0,0.0,0,0,0
27296,17.27560608479162,78.63844217743734,"https://www.google.com/maps?q=17.275606,78.638442",100.0,100.0,6.04,79.42,50.19,0.0,50.34,0.0,0.0,0.0,0.0,0,0,0
27297,17.278469096084553,78.63840567782326,"https://www.google.com/maps?q=17.278469,78.638406",100.0,100.0,0.86,73.62,50.12,0.0,51.17,0.0,0.0,0.0,0.0,0,0,0
27298,17.281332106487348,78.6383691712174,"https://www.google.com/maps?q=17.281332,78.638369",27.34375,27.34375,12.45,76.73,49.96,0.0,51.99,0.0,72.65625,0.0,0.0,0,0,0
27299,17.284195115999868,78.63833265761919,"https://www.google.com/maps?q=17.284195,78.638333",26.757812,26.757812,11.34,74.12,49.7,0.0,52.79,0.0,73.24219,0.0,0.0,0,0,0
27300,17.287058124621996,78.63829613702814,"https://www.google.com/maps?q=17.287058,78.638296",99.80469,99.80469,11.1,67.82,49.35,0.0,53.57,0.0,0.1953125,0.0,0.0,0,0,0
27301,17.289921132353587,78.63825960944374,"https://www.google.com/maps?q=17.289921,78.638260",83.39844,83.39844,27.74,60.71,49.07,0.0,54.34,0.0,0.0,16.601562,0.0,0,0,0
27302,17.29278413919451,78.63822307486552,"https://www.google.com/maps?q=17.292784,78.638223",9.5703125,9.5703125,3.58,62.44,49.82,0.0,55.08,0.0,0.0,90.42969,0.0,0,0,0
27303,17.295647145144628,78.63818653329294,"https://www.google.com/maps?q=17.295647,78.638187",97.85156,97.85156,18.37,65.95,50.52,0.0,55.8,0.0,0.0,2.1484375,0.0,0,0,0
27304,17.298510150203814,78.63814998472552,"https://www.google.com/maps?q=17.298510,78.638150",100.0,100.0,6.04,68.25,51.14,0.0,56.48,0.0,0.0,0.0,0.0,0,0,0
27305,17.301373154371934,78.63811342916276,"https://www.google.com/maps?q=17.301373,78.638113",100.0,100.0,3.33,67.74,51.67,0.0,57.13,0.0,0.0,0.0,0.0,0,0,0
27306,17.304236157648845,78.63807686660414,"https://www.google.com/maps?q=17.304236,78.638077",100.0,100.0,8.88,65.35,52.12,0.0,57.74,0.0,0.0,0.0,0.0,0,0,0
27307,17.307099160034433,78.63804029704914,"https://www.google.com/maps?q=17.307099,78.638040",84.08203,84.08203,11.1,63.24,52.47,0.0,58.3,0.0,0.0,15.917969,0.0,0,0,0
27308,17.309962161528542,78.63800372049731,"https://www.google.com/maps?q=17.309962,78.638004",88.47656,88.47656,20.96,65.19,52.72,0.0,58.81,0.0,0.0,11.5234375,0.0,0,0,0
27309,17.312825162131052,78.63796713694809,"https://www.google.com/maps?q=17.312825,78.637967",99.90234,99.90234,30.33,67.26,52.87,0.0,59.25,0.0,0.09765625,0.0,0.0,0,0,0
27310,17.31568816184183,78.637930546401,"https://www.google.com/maps?q=17.315688,78.637931",70.703125,70.703125,21.33,70.87,53.19,0.0,59.62,0.0,29.296875,0.0,0.0,0,0,0
27311,17.31855116066074,78.63789394885556,"https://www.google.com/maps?q=17.318551,78.637894",0.0,0.0,6.41,81.4,53.6,0.0,59.92,0.0,100.0,0.0,0.0,0,0,0
27312,17.32141415858764,78.6378573443112,"https://www.google.com/maps?q=17.321414,78.637857",53.320312,53.320312,9.62,84.64,53.9,0.0,60.13,0.0,46.679688,0.0,0.0,0,0,0
27313,17.324277155622415,78.63782073276752,"https://www.google.com/maps?q=17.324277,78.637821",100.0,100.0,3.82,77.69,54.09,0.0,60.24,0.0,0.0,0.0,0.0,0,0,0
27314,17.327140151764915,78.63778411422392,"https://www.google.com/maps?q=17.327140,78.637784",100.0,100.0,28.11,70.74,54.16,0.0,60.27,0.0,0.0,0.0,0.0,0,0,0
27315,17.33000314701502,78.6377474886799,"https://www.google.com/maps?q=17.330003,78.637747",97.55859,97.55859,11.34,70.17,54.11,0.0,60.19,0.0,2.4414062,0.0,0.0,0,0,0
27316,17.33286614137258,78.63771085613499,"https://www.google.com/maps?q=17.332866,78.637711",100.0,100.0,0.0,68.43,53.95,0.0,60.03,0.0,0.0,0.0,0.0,0,0,0
27317,17.33572913483748,78.63767421658872,"https://www.google.com/maps?q=17.335729,78.637674",100.0,100.0,0.37,70.4,53.67,0.0,59.77,0.0,0.0,0.0,0.0,0,0,0
27318,17.338592127409573,78.63763757004052,"https://www.google.com/maps?q=17.338592,78.637638",100.0,100.0,0.62,69.72,53.29,0.0,59.44,0.0,0.0,0.0,0.0,0,0,0
27319,17.34145511908874,78.63760091648992,"https://www.google.com/maps?q=17.341455,78.637601",100.0,100.0,0.0,69.51,52.8,0.0,59.03,0.0,0.0,0.0,0.0,0,0,0
27320,17.344318109874827,78.63756425593637,"https://www.google.com/maps?q=17.344318,78.637564",100.0,100.0,0.86,68.58,52.22,0.0,58.55,0.0,0.0,0.0,0.0,0,0,0
27321,17.347181099767713,78.63752758837941,"https://www.google.com/maps?q=17.347181,78.637528",100.0,100.0,6.54,66.43,51.56,0.0,58.02,0.0,0.0,0.0,0.0,0,0,0
27322,17.350044088767266,78.63749091381852,"https://www.google.com/maps?q=17.350044,78.637491",60.15625,60.15625,4.69,61.88,50.83,0.0,57.43,0.0,39.84375,0.0,0.0,0,0,0
27323,17.352907076873354,78.63745423225322,"https://www.google.com/maps?q=17.352907,78.637454",82.8125,82.8125,8.01,58.76,50.02,0.0,56.8,0.0,17.1875,0.0,0.0,0,0,0
27324,17.355770064085842,78.63741754368296,"https://www.google.com/maps?q=17.355770,78.637418",80.078125,80.078125,4.93,54.77,49.16,0.0,56.13,0.0,18.261719,0.0,1.6601562,0,0,0
27325,17.358633050404595,78.63738084810726,"https://www.google.com/maps?q=17.358633,78.637381",15.332031,15.332031,0.0,51.81,48.24,0.0,55.43,0.0,0.0,0.0,84.66797,0,0,0
27326,17.36149603582947,78.63734414552557,"https://www.google.com/maps?q=17.361496,78.637344",0.0,0.0,3.7,49.11,47.28,0.0,54.7,0.0,0.0,0.0,100.0,0,0,0
27327,17.364359020360354,78.63730743593744,"https://www.google.com/maps?q=17.364359,78.637307",0.0,0.0,8.26,49.15,46.28,0.0,53.94,0.0,0.0,0.0,100.0,0,0,0
